      615	2022-09-23 07:53:01	1	0	1	0
      624	2022-09-23 07:55:43	1	0	1	0
      648	2022-09-23 07:56:08	1	0	1	0
      630	2022-09-23 07:56:28	1	0	1	0
      601	2022-09-23 07:57:37	1	0	1	0
      605	2022-09-23 07:57:46	1	0	1	0
      604	2022-09-23 08:05:25	1	0	1	0
      600	2022-09-23 12:18:58	1	1	1	0
      604	2022-09-23 12:34:24	1	1	1	0
      601	2022-09-23 12:54:54	1	1	1	0
      630	2022-09-23 12:54:59	1	1	1	0
      605	2022-09-23 13:02:23	1	1	1	0
      604	2022-09-23 13:26:46	1	0	1	0
      630	2022-09-23 13:54:31	1	0	1	0
      601	2022-09-23 13:54:34	1	0	1	0
      605	2022-09-23 14:02:44	1	0	1	0
      648	2022-09-23 14:07:57	1	1	1	0
      610	2022-09-23 14:57:00	1	0	1	0
      647	2022-09-23 14:58:28	1	1	1	0
      616	2022-09-23 14:58:36	1	0	1	0
      648	2022-09-23 15:04:21	1	0	1	0
      604	2022-09-23 17:00:02	1	1	1	0
      600	2022-09-23 17:00:30	1	1	1	0
      601	2022-09-23 17:04:26	1	1	1	0
      630	2022-09-23 17:10:53	1	1	1	0
      605	2022-09-23 17:18:29	1	1	1	0
      648	2022-09-23 18:15:54	1	1	1	0
      615	2022-09-23 18:34:11	1	1	1	0
      624	2022-09-23 19:03:10	1	1	1	0
      629	2022-09-23 22:56:39	1	0	1	0
      627	2022-09-23 22:56:42	1	0	1	0
      610	2022-09-23 23:00:03	1	1	1	0
      647	2022-09-24 06:54:24	1	0	1	0
      616	2022-09-24 06:58:11	1	0	1	0
      647	2022-09-24 14:56:43	1	1	1	0
      610	2022-09-24 14:59:53	1	1	1	0
      610	2022-09-24 15:00:09	1	0	1	0
      647	2022-09-25 06:49:55	1	0	1	0
      610	2022-09-25 06:54:18	1	0	1	0
      615	2022-09-25 06:54:21	1	0	1	0
      609	2022-09-25 06:54:33	1	0	1	0
      608	2022-09-25 06:55:57	1	0	1	0
      624	2022-09-25 07:05:17	1	1	1	0
      627	2022-09-25 14:55:52	1	0	1	0
      629	2022-09-25 14:56:39	1	0	1	0
      647	2022-09-25 14:58:27	1	1	1	0
      628	2022-09-25 22:54:32	1	0	1	0
      627	2022-09-25 22:54:39	1	0	1	0
      629	2022-09-25 22:54:53	1	1	1	0
      647	2022-09-26 06:28:12	1	0	1	0
      608	2022-09-26 06:28:32	1	0	1	0
      615	2022-09-26 06:55:56	1	0	1	0
      629	2022-09-26 14:57:48	1	0	1	0
      615	2022-09-26 15:00:04	1	1	1	0
      647	2022-09-26 15:00:10	1	1	1	0
      628	2022-09-26 22:53:24	1	0	1	0
      647	2022-09-27 06:49:40	1	0	1	0
      608	2022-09-27 06:56:09	1	0	1	0
      648	2022-09-27 07:46:28	1	0	1	0
      624	2022-09-27 07:51:37	1	0	1	0
      605	2022-09-27 07:51:43	1	0	1	0
      630	2022-09-27 07:54:40	1	0	1	0
      604	2022-09-27 07:58:49	1	0	1	0
      601	2022-09-27 07:59:40	1	0	1	0
      600	2022-09-27 08:08:01	1	0	1	0
      604	2022-09-27 12:25:35	1	1	1	0
      604	2022-09-27 13:03:23	1	0	1	0
      630	2022-09-27 13:36:07	1	1	1	0
      630	2022-09-27 14:36:31	1	0	1	0
      627	2022-09-27 14:56:11	1	0	1	0
      629	2022-09-27 14:56:24	1	0	1	0
      608	2022-09-27 14:58:50	1	1	1	0
      604	2022-09-27 17:00:24	1	1	1	0
      600	2022-09-27 17:00:38	1	1	1	0
      601	2022-09-27 17:05:38	1	1	1	0
      630	2022-09-27 17:08:11	1	1	1	0
      648	2022-09-27 17:15:04	1	1	1	0
      605	2022-09-27 17:20:54	1	1	1	0
      624	2022-09-27 17:35:42	1	1	1	0
      628	2022-09-27 22:55:42	1	0	1	0
      629	2022-09-27 22:57:47	1	1	1	0
      627	2022-09-27 22:57:55	1	1	1	0
      608	2022-09-28 06:56:35	1	0	1	0
      610	2022-09-28 06:59:02	1	0	1	0
      630	2022-09-28 07:39:39	1	0	1	0
      600	2022-09-28 07:47:25	1	0	1	0
      615	2022-09-28 07:54:32	1	0	1	0
      605	2022-09-28 07:55:04	1	0	1	0
      624	2022-09-28 07:56:28	1	0	1	0
      648	2022-09-28 07:58:03	1	0	1	0
      601	2022-09-28 08:01:34	1	0	1	0
      604	2022-09-28 08:01:48	1	0	1	0
      600	2022-09-28 12:12:15	1	1	1	0
      604	2022-09-28 12:19:39	1	1	1	0
      600	2022-09-28 12:31:47	1	0	1	0
      604	2022-09-28 12:45:23	1	0	1	0
      605	2022-09-28 13:08:45	1	1	1	0
      630	2022-09-28 13:30:24	1	1	1	0
      648	2022-09-28 14:07:35	1	1	1	0
      630	2022-09-28 14:09:18	1	1	1	0
      605	2022-09-28 14:09:31	1	0	1	0
      628	2022-09-28 14:46:44	1	0	1	0
      608	2022-09-28 15:00:25	1	1	1	0
      608	2022-09-28 15:00:26	1	1	1	0
      610	2022-09-28 15:00:30	1	1	1	0
      648	2022-09-28 15:07:08	1	0	1	0
      604	2022-09-28 17:00:05	1	1	1	0
      600	2022-09-28 17:00:10	1	1	1	0
      605	2022-09-28 17:02:16	1	1	1	0
      601	2022-09-28 17:03:42	1	1	1	0
      615	2022-09-28 17:06:15	1	1	1	0
      630	2022-09-28 17:16:38	1	1	1	0
      648	2022-09-28 17:16:46	1	1	1	0
      616	2022-09-28 22:53:40	1	0	1	0
      616	2022-09-29 06:36:11	1	1	1	0
      608	2022-09-29 06:36:17	1	0	1	0
      600	2022-09-29 07:48:47	1	0	1	0
      615	2022-09-29 07:53:59	1	0	1	0
      605	2022-09-29 07:55:18	1	0	1	0
      630	2022-09-29 07:56:00	1	0	1	0
      648	2022-09-29 07:56:59	1	0	1	0
      601	2022-09-29 07:58:25	1	0	1	0
      604	2022-09-29 07:59:36	1	0	1	0
      600	2022-09-29 12:13:30	1	1	1	0
      600	2022-09-29 12:38:58	1	0	1	0
      604	2022-09-29 12:42:45	1	1	1	0
      604	2022-09-29 12:57:11	1	0	1	0
      630	2022-09-29 13:02:19	1	0	1	0
      601	2022-09-29 13:06:13	1	0	1	0
      605	2022-09-29 13:15:23	1	1	1	0
      601	2022-09-29 13:41:33	1	1	1	0
      630	2022-09-29 14:00:09	1	1	1	0
      648	2022-09-29 14:09:37	1	1	1	0
      605	2022-09-29 14:12:08	1	0	1	0
      628	2022-09-29 14:49:34	1	0	1	0
      648	2022-09-29 15:09:52	1	0	1	0
      604	2022-09-29 17:00:21	1	1	1	0
      600	2022-09-29 17:00:34	1	1	1	0
      601	2022-09-29 17:03:03	1	1	1	0
      605	2022-09-29 17:04:21	1	1	1	0
      630	2022-09-29 17:09:53	1	1	1	0
      615	2022-09-29 17:11:04	1	1	1	0
      648	2022-09-29 18:11:06	1	1	1	0
      616	2022-09-29 22:51:16	1	0	1	0
      600	2022-09-30 07:46:02	1	0	1	0
      624	2022-09-30 07:55:23	1	0	1	0
      615	2022-09-30 07:57:03	1	0	1	0
      630	2022-09-30 07:57:48	1	0	1	0
      648	2022-09-30 07:58:39	1	0	1	0
      601	2022-09-30 08:01:16	1	0	1	0
      604	2022-09-30 08:05:19	1	0	1	0
      600	2022-09-30 12:10:53	1	1	1	0
      600	2022-09-30 12:42:28	1	0	1	0
      604	2022-09-30 12:58:30	1	1	1	0
      601	2022-09-30 13:04:51	1	1	1	0
      604	2022-09-30 13:07:11	1	0	1	0
      630	2022-09-30 13:11:21	1	1	1	0
      601	2022-09-30 13:45:19	1	1	1	0
      648	2022-09-30 14:00:26	1	1	1	0
      628	2022-09-30 14:53:49	1	0	1	0
      648	2022-09-30 14:58:54	1	0	1	0
      604	2022-09-30 17:00:10	1	0	1	0
      600	2022-09-30 17:00:13	1	0	1	0
      601	2022-09-30 17:00:16	1	0	1	0
      615	2022-09-30 17:20:39	1	1	1	0
      624	2022-09-30 17:23:49	1	1	1	0
      648	2022-09-30 17:28:08	1	1	1	0
      616	2022-09-30 22:53:30	1	0	1	0
